EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,DOSE_LEVEL,SACRIFICE_PERIOD,PROGRESS_TIME,BODY_WEIGHT
553,15,2,benziodarone,High,15 day,7,267.6
553,15,2,benziodarone,High,15 day,10,285.9
553,15,2,benziodarone,High,15 day,14,309.5
553,15,3,benziodarone,High,15 day,1,214.6
553,15,3,benziodarone,High,15 day,3,225.5
553,15,3,benziodarone,High,15 day,7,266.4
553,15,3,benziodarone,High,15 day,10,283.6
553,15,3,benziodarone,High,15 day,14,309.6
553,15,4,benziodarone,High,15 day,1,209.8
553,15,4,benziodarone,High,15 day,3,221.7
553,15,4,benziodarone,High,15 day,7,252.4
553,15,4,benziodarone,High,15 day,10,285.1
553,15,4,benziodarone,High,15 day,14,311.9
553,15,5,benziodarone,High,15 day,1,222.9
553,15,5,benziodarone,High,15 day,3,228.9
553,15,5,benziodarone,High,15 day,7,267
553,15,5,benziodarone,High,15 day,10,287.1
553,15,5,benziodarone,High,15 day,14,317.9
553,16,1,benziodarone,High,29 day,1,214.6
553,16,1,benziodarone,High,29 day,3,229
553,16,1,benziodarone,High,29 day,7,264
553,16,1,benziodarone,High,29 day,10,284.5
553,16,1,benziodarone,High,29 day,14,312.1
553,16,1,benziodarone,High,29 day,17,333.5
553,16,1,benziodarone,High,29 day,21,356.9
553,16,1,benziodarone,High,29 day,24,368.3
553,16,1,benziodarone,High,29 day,28,390.8
553,16,2,benziodarone,High,29 day,1,212.3
553,16,2,benziodarone,High,29 day,3,226.8
553,16,2,benziodarone,High,29 day,7,260.6
553,16,2,benziodarone,High,29 day,10,276.7
553,16,2,benziodarone,High,29 day,14,297
553,16,2,benziodarone,High,29 day,17,310.3
553,16,2,benziodarone,High,29 day,21,321.7
553,16,2,benziodarone,High,29 day,24,328.9
553,16,2,benziodarone,High,29 day,28,342.2
553,16,3,benziodarone,High,29 day,1,222.2
553,16,3,benziodarone,High,29 day,3,231.2
553,16,3,benziodarone,High,29 day,7,262.2
553,16,3,benziodarone,High,29 day,10,281.4
553,16,3,benziodarone,High,29 day,14,306.2
553,16,3,benziodarone,High,29 day,17,321.6
553,16,3,benziodarone,High,29 day,21,332.7
553,16,3,benziodarone,High,29 day,24,348.6
553,16,3,benziodarone,High,29 day,28,364.5
553,16,4,benziodarone,High,29 day,1,207.9
553,16,4,benziodarone,High,29 day,3,219
553,16,4,benziodarone,High,29 day,7,253.5
553,16,4,benziodarone,High,29 day,10,276.1
553,16,4,benziodarone,High,29 day,14,297
553,16,4,benziodarone,High,29 day,17,316.1
553,16,4,benziodarone,High,29 day,21,336.1
553,16,4,benziodarone,High,29 day,24,342.2
553,16,4,benziodarone,High,29 day,28,359.7
553,16,5,benziodarone,High,29 day,1,224.1
553,16,5,benziodarone,High,29 day,3,239.1
553,16,5,benziodarone,High,29 day,7,287.7
553,16,5,benziodarone,High,29 day,10,306.1
553,16,5,benziodarone,High,29 day,14,338.3
553,16,5,benziodarone,High,29 day,17,357.2
553,16,5,benziodarone,High,29 day,21,383.5
553,16,5,benziodarone,High,29 day,24,396.5
553,16,5,benziodarone,High,29 day,28,420.1
554,1,1,etoposide,Control,3 hr,1,207.7
554,1,2,etoposide,Control,3 hr,1,205.1
554,1,3,etoposide,Control,3 hr,1,205.2
554,1,4,etoposide,Control,3 hr,1,209.7
554,1,5,etoposide,Control,3 hr,1,205.7
554,2,1,etoposide,Control,6 hr,1,199.7
554,2,2,etoposide,Control,6 hr,1,215.1
554,2,3,etoposide,Control,6 hr,1,205.6
554,2,4,etoposide,Control,6 hr,1,198.2
554,2,5,etoposide,Control,6 hr,1,209.2
554,3,1,etoposide,Control,9 hr,1,202.2
554,3,2,etoposide,Control,9 hr,1,196.4
554,3,3,etoposide,Control,9 hr,1,209.7
554,3,4,etoposide,Control,9 hr,1,205.4
554,3,5,etoposide,Control,9 hr,1,201.6
554,4,1,etoposide,Control,24 hr,1,204.8
554,4,2,etoposide,Control,24 hr,1,204
554,4,3,etoposide,Control,24 hr,1,201
554,4,4,etoposide,Control,24 hr,1,215
554,4,5,etoposide,Control,24 hr,1,212.6
554,5,1,etoposide,Low,3 hr,1,199.5
554,5,2,etoposide,Low,3 hr,1,215
554,5,3,etoposide,Low,3 hr,1,201.2
554,5,4,etoposide,Low,3 hr,1,204.4
554,5,5,etoposide,Low,3 hr,1,213.2
554,6,1,etoposide,Low,6 hr,1,206.2
554,6,2,etoposide,Low,6 hr,1,202.3
554,6,3,etoposide,Low,6 hr,1,213
554,6,4,etoposide,Low,6 hr,1,206.8
554,6,5,etoposide,Low,6 hr,1,204.5
554,7,1,etoposide,Low,9 hr,1,211.6
554,7,2,etoposide,Low,9 hr,1,210
554,7,3,etoposide,Low,9 hr,1,199.9
554,7,4,etoposide,Low,9 hr,1,207.8
554,7,5,etoposide,Low,9 hr,1,206.8
554,8,1,etoposide,Low,24 hr,1,198.5
554,8,2,etoposide,Low,24 hr,1,207.8
554,8,3,etoposide,Low,24 hr,1,203.3
554,8,4,etoposide,Low,24 hr,1,199.5
554,8,5,etoposide,Low,24 hr,1,209.1
554,9,1,etoposide,Middle,3 hr,1,205.7
554,9,2,etoposide,Middle,3 hr,1,196.5
554,9,3,etoposide,Middle,3 hr,1,206.6
554,9,4,etoposide,Middle,3 hr,1,201.8
554,9,5,etoposide,Middle,3 hr,1,203.3
554,10,1,etoposide,Middle,6 hr,1,210.6
554,10,2,etoposide,Middle,6 hr,1,205.8
554,10,3,etoposide,Middle,6 hr,1,199.9
554,10,4,etoposide,Middle,6 hr,1,210.6
554,10,5,etoposide,Middle,6 hr,1,205.1
554,11,1,etoposide,Middle,9 hr,1,200.7
554,11,2,etoposide,Middle,9 hr,1,212.7
554,11,3,etoposide,Middle,9 hr,1,204.3
554,11,4,etoposide,Middle,9 hr,1,203.2
554,11,5,etoposide,Middle,9 hr,1,207.7
554,12,1,etoposide,Middle,24 hr,1,201
554,12,2,etoposide,Middle,24 hr,1,197.1
554,12,3,etoposide,Middle,24 hr,1,212.8
554,12,4,etoposide,Middle,24 hr,1,205.9
554,12,5,etoposide,Middle,24 hr,1,202.7
554,13,1,etoposide,High,3 hr,1,209.2
554,13,2,etoposide,High,3 hr,1,202.3
554,13,3,etoposide,High,3 hr,1,200
554,13,4,etoposide,High,3 hr,1,211.9
554,13,5,etoposide,High,3 hr,1,203.7
554,14,1,etoposide,High,6 hr,1,205.1
554,14,2,etoposide,High,6 hr,1,210.3
554,14,3,etoposide,High,6 hr,1,212.3
554,14,4,etoposide,High,6 hr,1,200
554,14,5,etoposide,High,6 hr,1,210.1
554,15,1,etoposide,High,9 hr,1,207.5
554,15,2,etoposide,High,9 hr,1,201.7
554,15,3,etoposide,High,9 hr,1,209
554,15,4,etoposide,High,9 hr,1,202.8
554,15,5,etoposide,High,9 hr,1,195.8
554,16,1,etoposide,High,24 hr,1,208.6
554,16,2,etoposide,High,24 hr,1,208.4
554,16,3,etoposide,High,24 hr,1,200.4
554,16,4,etoposide,High,24 hr,1,211.4
554,16,5,etoposide,High,24 hr,1,198
555,1,1,etoposide,Control,4 day,1,213
555,1,1,etoposide,Control,4 day,3,225.8
555,1,2,etoposide,Control,4 day,1,227.4
555,1,2,etoposide,Control,4 day,3,247.1
555,1,3,etoposide,Control,4 day,1,210.1
555,1,3,etoposide,Control,4 day,3,223.2
555,1,4,etoposide,Control,4 day,1,203.5
555,1,4,etoposide,Control,4 day,3,222.1
555,1,5,etoposide,Control,4 day,1,218
555,1,5,etoposide,Control,4 day,3,231.5
555,2,1,etoposide,Control,8 day,1,214.9
555,2,1,etoposide,Control,8 day,3,233
555,2,1,etoposide,Control,8 day,7,261.5
555,2,2,etoposide,Control,8 day,1,210.3
555,2,2,etoposide,Control,8 day,3,224.9
555,2,2,etoposide,Control,8 day,7,260.6
555,2,3,etoposide,Control,8 day,1,222.7
555,2,3,etoposide,Control,8 day,3,241.8
555,2,3,etoposide,Control,8 day,7,273.9
555,2,4,etoposide,Control,8 day,1,213.2
555,2,4,etoposide,Control,8 day,3,227.8
555,2,4,etoposide,Control,8 day,7,263.9
555,2,5,etoposide,Control,8 day,1,209.4
555,2,5,etoposide,Control,8 day,3,226.4
555,2,5,etoposide,Control,8 day,7,260.8
555,3,1,etoposide,Control,15 day,1,220
555,3,1,etoposide,Control,15 day,3,238.7
555,3,1,etoposide,Control,15 day,7,276
555,3,1,etoposide,Control,15 day,10,299.3
555,3,1,etoposide,Control,15 day,14,332.3
555,3,2,etoposide,Control,15 day,1,211.6
555,3,2,etoposide,Control,15 day,3,229.8
555,3,2,etoposide,Control,15 day,7,266.7
555,3,2,etoposide,Control,15 day,10,293.5
555,3,2,etoposide,Control,15 day,14,328.1
555,3,3,etoposide,Control,15 day,1,212.4
555,3,3,etoposide,Control,15 day,3,225.6
555,3,3,etoposide,Control,15 day,7,256.8
555,3,3,etoposide,Control,15 day,10,277.3
555,3,3,etoposide,Control,15 day,14,300.1
555,3,4,etoposide,Control,15 day,1,222.2
555,3,4,etoposide,Control,15 day,3,238
555,3,4,etoposide,Control,15 day,7,278.1
555,3,4,etoposide,Control,15 day,10,301.8
555,3,4,etoposide,Control,15 day,14,334.6
555,3,5,etoposide,Control,15 day,1,211
555,3,5,etoposide,Control,15 day,3,223.6
555,3,5,etoposide,Control,15 day,7,248.3
555,3,5,etoposide,Control,15 day,10,264.9
555,3,5,etoposide,Control,15 day,14,286.9
555,4,1,etoposide,Control,29 day,1,208.3
555,4,1,etoposide,Control,29 day,3,222.1
555,4,1,etoposide,Control,29 day,7,259.5
555,4,1,etoposide,Control,29 day,10,282.5
555,4,1,etoposide,Control,29 day,14,311.4
555,4,1,etoposide,Control,29 day,17,328.9
555,4,1,etoposide,Control,29 day,21,354.8
555,4,1,etoposide,Control,29 day,24,363.3
555,4,1,etoposide,Control,29 day,28,379.6
555,4,2,etoposide,Control,29 day,1,224.3
555,4,2,etoposide,Control,29 day,3,242.3
555,4,2,etoposide,Control,29 day,7,282.9
555,4,2,etoposide,Control,29 day,10,310.7
555,4,2,etoposide,Control,29 day,14,342.5
555,4,2,etoposide,Control,29 day,17,369
555,4,2,etoposide,Control,29 day,21,400.5
555,4,2,etoposide,Control,29 day,24,420.2
555,4,2,etoposide,Control,29 day,28,440.2
555,4,3,etoposide,Control,29 day,1,206.7
555,4,3,etoposide,Control,29 day,3,225.5
555,4,3,etoposide,Control,29 day,7,260.4
555,4,3,etoposide,Control,29 day,10,285.9
555,4,3,etoposide,Control,29 day,14,320.9
555,4,3,etoposide,Control,29 day,17,345.5
555,4,3,etoposide,Control,29 day,21,375.8
555,4,3,etoposide,Control,29 day,24,394.8
555,4,3,etoposide,Control,29 day,28,422.3
555,4,4,etoposide,Control,29 day,1,204.2
555,4,4,etoposide,Control,29 day,3,214.5
555,4,4,etoposide,Control,29 day,7,242
555,4,4,etoposide,Control,29 day,10,260.8
555,4,4,etoposide,Control,29 day,14,284.2
555,4,4,etoposide,Control,29 day,17,299.2
555,4,4,etoposide,Control,29 day,21,312.3
555,4,4,etoposide,Control,29 day,24,328.4
555,4,4,etoposide,Control,29 day,28,337.2
555,4,5,etoposide,Control,29 day,1,220.8
555,4,5,etoposide,Control,29 day,3,237.2
555,4,5,etoposide,Control,29 day,7,271.5
555,4,5,etoposide,Control,29 day,10,297.8
555,4,5,etoposide,Control,29 day,14,322.4
555,4,5,etoposide,Control,29 day,17,343.9
555,4,5,etoposide,Control,29 day,21,375.7
555,4,5,etoposide,Control,29 day,24,395.2
555,4,5,etoposide,Control,29 day,28,416.7
555,5,1,etoposide,Low,4 day,1,212.8
555,5,1,etoposide,Low,4 day,3,228.3
555,5,2,etoposide,Low,4 day,1,207.2
555,5,2,etoposide,Low,4 day,3,220.2
555,5,3,etoposide,Low,4 day,1,221.8
555,5,3,etoposide,Low,4 day,3,238.1
555,5,4,etoposide,Low,4 day,1,207.5
555,5,4,etoposide,Low,4 day,3,223.1
555,5,5,etoposide,Low,4 day,1,210.6
555,5,5,etoposide,Low,4 day,3,226.3
555,6,1,etoposide,Low,8 day,1,221.9
555,6,1,etoposide,Low,8 day,3,236.6
555,6,1,etoposide,Low,8 day,7,270.5
555,6,2,etoposide,Low,8 day,1,212
555,6,2,etoposide,Low,8 day,3,228.2
555,6,2,etoposide,Low,8 day,7,265.8
555,6,3,etoposide,Low,8 day,1,211.1
555,6,3,etoposide,Low,8 day,3,223.1
555,6,3,etoposide,Low,8 day,7,263.3
555,6,4,etoposide,Low,8 day,1,216.5
555,6,4,etoposide,Low,8 day,3,230.8
555,6,4,etoposide,Low,8 day,7,261.1
555,6,5,etoposide,Low,8 day,1,213.8
555,6,5,etoposide,Low,8 day,3,232.5
555,6,5,etoposide,Low,8 day,7,263
555,7,1,etoposide,Low,15 day,1,207.9
555,7,1,etoposide,Low,15 day,3,226
555,7,1,etoposide,Low,15 day,7,257.8
555,7,1,etoposide,Low,15 day,10,280.3
555,7,1,etoposide,Low,15 day,14,308
555,7,2,etoposide,Low,15 day,1,226.2
555,7,2,etoposide,Low,15 day,3,246.7
555,7,2,etoposide,Low,15 day,7,284.7
555,7,2,etoposide,Low,15 day,10,312.8
555,7,2,etoposide,Low,15 day,14,351.9
555,7,3,etoposide,Low,15 day,1,216.3
555,7,3,etoposide,Low,15 day,3,231.2
555,7,3,etoposide,Low,15 day,7,260.8
555,7,3,etoposide,Low,15 day,10,282.7
555,7,3,etoposide,Low,15 day,14,312.9
555,7,4,etoposide,Low,15 day,1,211.8
555,7,4,etoposide,Low,15 day,3,227.1
555,7,4,etoposide,Low,15 day,7,257.7
555,7,4,etoposide,Low,15 day,10,282.1
555,7,4,etoposide,Low,15 day,14,306
555,7,5,etoposide,Low,15 day,1,217.6
555,7,5,etoposide,Low,15 day,3,235.8
555,7,5,etoposide,Low,15 day,7,269.7
555,7,5,etoposide,Low,15 day,10,291.2
555,7,5,etoposide,Low,15 day,14,312.7
555,8,1,etoposide,Low,29 day,1,214.5
555,8,1,etoposide,Low,29 day,3,231.7
555,8,1,etoposide,Low,29 day,7,260.2
555,8,1,etoposide,Low,29 day,10,284
555,8,1,etoposide,Low,29 day,14,314.2
555,8,1,etoposide,Low,29 day,17,335.7
555,8,1,etoposide,Low,29 day,21,359.4
555,8,1,etoposide,Low,29 day,24,370
555,8,1,etoposide,Low,29 day,28,387.5
555,8,2,etoposide,Low,29 day,1,207.4
555,8,2,etoposide,Low,29 day,3,222.8
555,8,2,etoposide,Low,29 day,7,256.4
555,8,2,etoposide,Low,29 day,10,277.2
555,8,2,etoposide,Low,29 day,14,304.7
555,8,2,etoposide,Low,29 day,17,319.5
555,8,2,etoposide,Low,29 day,21,336.3
555,8,2,etoposide,Low,29 day,24,340.6
555,8,2,etoposide,Low,29 day,28,356.3
555,8,3,etoposide,Low,29 day,1,210.2
555,8,3,etoposide,Low,29 day,3,224.1
555,8,3,etoposide,Low,29 day,7,250.8
555,8,3,etoposide,Low,29 day,10,274.9
555,8,3,etoposide,Low,29 day,14,305.6
555,8,3,etoposide,Low,29 day,17,329.4
555,8,3,etoposide,Low,29 day,21,355.8
555,8,3,etoposide,Low,29 day,24,375.5
555,8,3,etoposide,Low,29 day,28,395.6
555,8,4,etoposide,Low,29 day,1,214
555,8,4,etoposide,Low,29 day,3,228.9
555,8,4,etoposide,Low,29 day,7,259.3
555,8,4,etoposide,Low,29 day,10,280.9
555,8,4,etoposide,Low,29 day,14,309.6
555,8,4,etoposide,Low,29 day,17,327.3
555,8,4,etoposide,Low,29 day,21,350.9
555,8,4,etoposide,Low,29 day,24,367.1
555,8,4,etoposide,Low,29 day,28,382.1
555,8,5,etoposide,Low,29 day,1,212
555,8,5,etoposide,Low,29 day,3,223
555,8,5,etoposide,Low,29 day,7,256.1
555,8,5,etoposide,Low,29 day,10,285.9
555,8,5,etoposide,Low,29 day,14,314.7
555,8,5,etoposide,Low,29 day,17,340
555,8,5,etoposide,Low,29 day,21,369.4
555,8,5,etoposide,Low,29 day,24,387.3
555,8,5,etoposide,Low,29 day,28,408.1
555,9,1,etoposide,Middle,4 day,1,215.2
555,9,1,etoposide,Middle,4 day,3,229.8
555,9,2,etoposide,Middle,4 day,1,209.2
555,9,2,etoposide,Middle,4 day,3,220.2
555,9,3,etoposide,Middle,4 day,1,202
555,9,3,etoposide,Middle,4 day,3,213.4
555,9,4,etoposide,Middle,4 day,1,218.9
555,9,4,etoposide,Middle,4 day,3,237.5
555,9,5,etoposide,Middle,4 day,1,209.1
555,9,5,etoposide,Middle,4 day,3,219.5
555,10,1,etoposide,Middle,8 day,1,202.3
555,10,1,etoposide,Middle,8 day,3,215.5
555,10,1,etoposide,Middle,8 day,7,249.8
555,10,2,etoposide,Middle,8 day,1,209.8
555,10,2,etoposide,Middle,8 day,3,225
555,10,2,etoposide,Middle,8 day,7,261.5
555,10,3,etoposide,Middle,8 day,1,213.2
555,10,3,etoposide,Middle,8 day,3,232.2
555,10,3,etoposide,Middle,8 day,7,265.2
555,10,4,etoposide,Middle,8 day,1,205.1
555,10,4,etoposide,Middle,8 day,3,217.9
555,10,4,etoposide,Middle,8 day,7,251
555,10,5,etoposide,Middle,8 day,1,219.3
555,10,5,etoposide,Middle,8 day,3,233.2
555,10,5,etoposide,Middle,8 day,7,264.4
555,11,1,etoposide,Middle,15 day,1,207.9
555,11,1,etoposide,Middle,15 day,3,221.1
555,11,1,etoposide,Middle,15 day,7,245.8
555,11,1,etoposide,Middle,15 day,10,261.5
555,11,1,etoposide,Middle,15 day,14,289.2
555,11,2,etoposide,Middle,15 day,1,210.3
555,11,2,etoposide,Middle,15 day,3,226.5
555,11,2,etoposide,Middle,15 day,7,253.9
555,11,2,etoposide,Middle,15 day,10,280.1
555,11,2,etoposide,Middle,15 day,14,303.4
555,11,3,etoposide,Middle,15 day,1,215.7
555,11,3,etoposide,Middle,15 day,3,231
555,11,3,etoposide,Middle,15 day,7,265.4
555,11,3,etoposide,Middle,15 day,10,290.9
555,11,3,etoposide,Middle,15 day,14,311.1
555,11,4,etoposide,Middle,15 day,1,210.7
555,11,4,etoposide,Middle,15 day,3,228.7
555,11,4,etoposide,Middle,15 day,7,260.9
555,11,4,etoposide,Middle,15 day,10,287.9
555,11,4,etoposide,Middle,15 day,14,321.8
555,11,5,etoposide,Middle,15 day,1,201.9
555,11,5,etoposide,Middle,15 day,3,217.1
555,11,5,etoposide,Middle,15 day,7,244.3
555,11,5,etoposide,Middle,15 day,10,263.4
555,11,5,etoposide,Middle,15 day,14,291.9
555,12,1,etoposide,Middle,29 day,1,220.6
555,12,1,etoposide,Middle,29 day,3,238.7
555,12,1,etoposide,Middle,29 day,7,272.9
555,12,1,etoposide,Middle,29 day,10,297
555,12,1,etoposide,Middle,29 day,14,324.8
555,12,1,etoposide,Middle,29 day,17,343.7
555,12,1,etoposide,Middle,29 day,21,368
555,12,1,etoposide,Middle,29 day,24,385.3
555,12,1,etoposide,Middle,29 day,28,409.3
555,12,2,etoposide,Middle,29 day,1,210.1
555,12,2,etoposide,Middle,29 day,3,221.1
555,12,2,etoposide,Middle,29 day,7,242.3
555,12,2,etoposide,Middle,29 day,10,256
555,12,2,etoposide,Middle,29 day,14,276
555,12,2,etoposide,Middle,29 day,17,289.5
555,12,2,etoposide,Middle,29 day,21,311.3
555,12,2,etoposide,Middle,29 day,24,318.3
555,12,2,etoposide,Middle,29 day,28,330.6
555,12,3,etoposide,Middle,29 day,1,199
555,12,3,etoposide,Middle,29 day,3,207.4
555,12,3,etoposide,Middle,29 day,7,232.4
555,12,3,etoposide,Middle,29 day,10,246.4
555,12,3,etoposide,Middle,29 day,14,268.7
555,12,3,etoposide,Middle,29 day,17,281.9
555,12,3,etoposide,Middle,29 day,21,298.7
555,12,3,etoposide,Middle,29 day,24,309.4
555,12,3,etoposide,Middle,29 day,28,325.9
555,12,4,etoposide,Middle,29 day,1,215.6
555,12,4,etoposide,Middle,29 day,3,226
555,12,4,etoposide,Middle,29 day,7,261.1
555,12,4,etoposide,Middle,29 day,10,282.4
555,12,4,etoposide,Middle,29 day,14,307.5
555,12,4,etoposide,Middle,29 day,17,326.6
555,12,4,etoposide,Middle,29 day,21,349.4
555,12,4,etoposide,Middle,29 day,24,365.5
555,12,4,etoposide,Middle,29 day,28,383.6
555,12,5,etoposide,Middle,29 day,1,211.9
555,12,5,etoposide,Middle,29 day,3,222.5
555,12,5,etoposide,Middle,29 day,7,249.5
555,12,5,etoposide,Middle,29 day,10,264.2
555,12,5,etoposide,Middle,29 day,14,294.5
555,12,5,etoposide,Middle,29 day,17,310.7
555,12,5,etoposide,Middle,29 day,21,331.7
555,12,5,etoposide,Middle,29 day,24,346.9
555,12,5,etoposide,Middle,29 day,28,367.9
555,13,1,etoposide,High,4 day,1,205.3
555,13,1,etoposide,High,4 day,3,210.3
555,13,2,etoposide,High,4 day,1,218.6
555,13,2,etoposide,High,4 day,3,224.4
555,13,3,etoposide,High,4 day,1,218.5
555,13,3,etoposide,High,4 day,3,226.8
555,13,4,etoposide,High,4 day,1,205.2
555,13,4,etoposide,High,4 day,3,210.5
555,13,5,etoposide,High,4 day,1,213.6
555,13,5,etoposide,High,4 day,3,227
555,14,1,etoposide,High,8 day,1,209.4
555,14,1,etoposide,High,8 day,3,225.5
555,14,1,etoposide,High,8 day,7,258.4
555,14,2,etoposide,High,8 day,1,205.8
555,14,2,etoposide,High,8 day,3,217.5
555,14,2,etoposide,High,8 day,7,246
555,14,3,etoposide,High,8 day,1,217.1
555,14,3,etoposide,High,8 day,3,226.5
555,14,3,etoposide,High,8 day,7,259.2
555,14,4,etoposide,High,8 day,1,210.1
555,14,4,etoposide,High,8 day,3,216.4
555,14,4,etoposide,High,8 day,7,240.9
555,14,5,etoposide,High,8 day,1,195.9
555,14,5,etoposide,High,8 day,3,209.9
555,14,5,etoposide,High,8 day,7,226.4
555,15,1,etoposide,High,15 day,1,222.7
555,15,1,etoposide,High,15 day,3,232.7
555,15,1,etoposide,High,15 day,7,256.1
555,15,1,etoposide,High,15 day,10,271.4
555,15,1,etoposide,High,15 day,14,291.4
555,15,2,etoposide,High,15 day,1,212.5
555,15,2,etoposide,High,15 day,3,216.8
555,15,2,etoposide,High,15 day,7,245.9
555,15,2,etoposide,High,15 day,10,268.2
555,15,2,etoposide,High,15 day,14,293.5
555,15,3,etoposide,High,15 day,1,202.7
555,15,3,etoposide,High,15 day,3,215.2
555,15,3,etoposide,High,15 day,7,243.7
555,15,3,etoposide,High,15 day,10,265.1
555,15,3,etoposide,High,15 day,14,289.1
555,15,4,etoposide,High,15 day,1,216.7
555,15,4,etoposide,High,15 day,3,232.6
555,15,4,etoposide,High,15 day,7,258.9
555,15,4,etoposide,High,15 day,10,286.5
555,15,4,etoposide,High,15 day,14,315.3
555,15,5,etoposide,High,15 day,1,213.6
555,15,5,etoposide,High,15 day,3,224.9
555,15,5,etoposide,High,15 day,7,252
555,15,5,etoposide,High,15 day,10,273.2
555,15,5,etoposide,High,15 day,14,298.9
555,16,1,etoposide,High,29 day,1,206.3
555,16,1,etoposide,High,29 day,3,217.7
555,16,1,etoposide,High,29 day,7,243.4
555,16,1,etoposide,High,29 day,10,263.2
555,16,1,etoposide,High,29 day,14,276.2
555,16,1,etoposide,High,29 day,17,293.2
555,16,1,etoposide,High,29 day,21,306.7
555,16,1,etoposide,High,29 day,24,314.4
555,16,1,etoposide,High,29 day,28,323.2
555,16,2,etoposide,High,29 day,1,216
555,16,2,etoposide,High,29 day,3,229.6
555,16,2,etoposide,High,29 day,7,254.7
555,16,2,etoposide,High,29 day,10,282.2
555,16,2,etoposide,High,29 day,14,316.4
555,16,2,etoposide,High,29 day,17,336.5
555,16,2,etoposide,High,29 day,21,361.5
555,16,2,etoposide,High,29 day,24,384.7
555,16,2,etoposide,High,29 day,28,402.6
555,16,3,etoposide,High,29 day,1,208.6
555,16,3,etoposide,High,29 day,3,213.9
555,16,3,etoposide,High,29 day,7,237.3
555,16,3,etoposide,High,29 day,10,258.7
555,16,3,etoposide,High,29 day,14,285.3
555,16,3,etoposide,High,29 day,17,299.1
555,16,3,etoposide,High,29 day,21,316.9
555,16,3,etoposide,High,29 day,24,324
555,16,3,etoposide,High,29 day,28,334
555,16,4,etoposide,High,29 day,1,202.9
555,16,4,etoposide,High,29 day,3,214
555,16,4,etoposide,High,29 day,7,234.3
555,16,4,etoposide,High,29 day,10,258.9
555,16,4,etoposide,High,29 day,14,280.7
555,16,4,etoposide,High,29 day,17,300.3
555,16,4,etoposide,High,29 day,21,319.8
555,16,4,etoposide,High,29 day,24,339
555,16,4,etoposide,High,29 day,28,356.2
555,16,5,etoposide,High,29 day,1,224.5
555,16,5,etoposide,High,29 day,3,233
555,16,5,etoposide,High,29 day,7,259.3
555,16,5,etoposide,High,29 day,10,281.4
555,16,5,etoposide,High,29 day,14,318.9
555,16,5,etoposide,High,29 day,17,340.3
555,16,5,etoposide,High,29 day,21,361.7
555,16,5,etoposide,High,29 day,24,375.3
555,16,5,etoposide,High,29 day,28,389.7
568,1,1,acetamidofluorene,Control,3 hr,1,223.7
568,1,2,acetamidofluorene,Control,3 hr,1,234.5
568,1,3,acetamidofluorene,Control,3 hr,1,237.3
